exchange_timestamp,arrival_timestamp,processed_timestamp,latency_ns,close,volume,validation_flags
1779445949000,1779445950039605400,1779445950039649500,44100,77332.9,0.01908,0
1779445950000,1779445951030975600,1779445951030988600,13000,77335.7,0.12314,0
1779445951000,1779445952015950800,1779445952015959500,8700,77335.7,0.00157,0
1779445952000,1779445953017921000,1779445953017932100,11100,77335.7,0.00461,0
1779445953000,1779445954078341600,1779445954078350300,8700,77335.7,0.00641,0
1779445954000,1779445955013033000,1779445955013043000,10000,77335.7,0.00089,0
1779445955000,1779445956099437400,1779445956099446000,8600,77335.7,0.00223,0
1779445956000,1779445957049689700,1779445957049706900,17200,77335.7,0.00055,0
1779445957000,1779445958038121900,1779445958038129400,7500,77335.7,0.05255,0
1779445958000,1779445959718967000,1779445959718974700,7700,77335.7,0.00147,0
1779445959000,1779445960090375500,1779445960090389400,13900,77335.7,0.04409,0
1779445960000,1779445961037269400,1779445961037279700,10300,77335.7,0.0001,0
1779445961000,1779445962035248200,1779445962035255900,7700,77335.7,0.00644,0
1779445962000,1779445963075616500,1779445963075624400,7900,77335.7,0,0
1779445963000,1779445964016527900,1779445964016535600,7700,77335.7,0.0185,0
1779445964000,1779445965038390000,1779445965038397600,7600,77335.7,0.06365,0
1779445965000,1779445966035177200,1779445966035191000,13800,77335.7,0.04194,0
1779445966000,1779445967007485300,1779445967007495200,9900,77335.7,0.00013,0
1779445967000,1779445968024562600,1779445968024569800,7200,77335.7,0.00449,0
1779445968000,1779445969057574700,1779445969057582000,7300,77335.7,0.04995,0
1779445969000,1779445970013725800,1779445970013733900,8100,77335.7,0.00122,0
1779445970000,1779445971048322100,1779445971048329600,7500,77335.7,0.005,0
1779445971000,1779445972119693700,1779445972119701700,8000,77335.7,0,0
1779445972000,1779445973031873300,1779445973031880900,7600,77335.7,0.00186,0
1779445973000,1779445974086651900,1779445974086659300,7400,77335.7,0.00051,0
1779445974000,1779445975005095900,1779445975005103100,7200,77335.7,0.04095,0
1779445975000,1779445976014936000,1779445976014944000,8000,77335.7,0.00013,0
1779445976000,1779445977012536300,1779445977012545400,9100,77335.7,0.00213,0
1779445977000,1779445978058927500,1779445978058934800,7300,77335.7,0.0001,0
1779445978000,1779445979010906500,1779445979010913800,7300,77335.7,0,0
1779445979000,1779445980106968400,1779445980106976100,7700,77335.7,0,0
1779445980000,1779445981026363600,1779445981026373300,9700,77335.7,0.06514,0
1779445981000,1779445982049425000,1779445982049435200,10200,77335.7,0.00013,0
1779445982000,1779445983039423000,1779445983039430700,7700,77335.7,0.0025,0
1779445983000,1779445984210966200,1779445984210997000,30800,77335.7,0.00021,0
1779445984000,1779445985169930800,1779445985169938700,7900,77335.7,0.00022,0
1779445985000,1779445986029633300,1779445986029640800,7500,77335.7,0.09954,0
1779445986000,1779445987252094100,1779445987252101900,7800,77335.7,9e-05,0
1779445987000,1779445988067636700,1779445988067644600,7900,77335.7,0.00216,0
1779445988000,1779445989026952200,1779445989026959800,7600,77335.7,0.00259,0
1779445989000,1779445990030755800,1779445990030763400,7600,77335.7,0.02711,0
1779445990000,1779445991018602300,1779445991018611300,9000,77335.7,0.004,0
1779445991000,1779445992024750400,1779445992024758200,7800,77335.7,0.00374,0
1779445992000,1779445993011819500,1779445993011827800,8300,77335.7,0,0
1779445993000,1779445994050986400,1779445994050994400,8000,77335.7,0.01045,0
1779445994000,1779445995013167200,1779445995013177500,10300,77335.7,0.02382,0
1779445995000,1779445996058485100,1779445996058503100,18000,77335.7,0.00113,0
1779445996000,1779445997061111400,1779445997061118700,7300,77335.7,0.00129,0
1779445997000,1779445998073431300,1779445998073439800,8500,77335.7,0,0
1779445998000,1779445999012824800,1779445999012833700,8900,77335.7,0.04425,0
1779445999000,1779446000015238500,1779446000015245900,7400,77335.7,0.00617,0
1779446000000,1779446001036479500,1779446001036486800,7300,77335.7,0.01006,0
1779446001000,1779446002007579000,1779446002007586500,7500,77335.7,0.0012,0
1779446002000,1779446003027559100,1779446003027569200,10100,77335.7,0,0
1779446003000,1779446004031927100,1779446004031937500,10400,77335.7,0.00084,0
1779446004000,1779446005019243700,1779446005019251400,7700,77335.7,0.00963,0
1779446005000,1779446006209745400,1779446006209755200,9800,77335.7,0.03973,0
1779446006000,1779446007082256800,1779446007082266000,9200,77335.7,0.00124,0
1779446007000,1779446008005833500,1779446008005841800,8300,77335.7,0.0067,0
1779446008000,1779446009019614400,1779446009019622500,8100,77335.7,0,0
1779446009000,1779446010070948800,1779446010070956500,7700,77335.7,0.00863,0
1779446010000,1779446011046185600,1779446011046194000,8400,77335.7,0.05613,0
1779446011000,1779446012007824800,1779446012007835300,10500,77335.7,0.00106,0
1779446012000,1779446013008114400,1779446013008150000,35600,77335.7,0.05883,0
1779446013000,1779446014012248200,1779446014012256400,8200,77335.7,0.0016,0
1779446014000,1779446015044032400,1779446015044040100,7700,77335.7,0.00813,0
1779446015000,1779446016246737300,1779446016246747600,10300,77350.5,1.3186,0
1779446016000,1779446017015967400,1779446017015975700,8300,77350.5,0.00099,0
1779446017000,1779446018111225400,1779446018111286700,61300,77350.5,0.00481,0
1779446018000,1779446019018635300,1779446019018643200,7900,77350.5,0.04324,0
1779446019000,1779446020006767400,1779446020006777200,9800,77350.5,0.00083,0
1779446020000,1779446021023603100,1779446021023611100,8000,77350.5,0,0
1779446021000,1779446022004849200,1779446022004857000,7800,77350.5,0.0012,0
1779446022000,1779446023050261700,1779446023050269700,8000,77350.5,0.04719,0
1779446023000,1779446024042860600,1779446024042868300,7700,77350.5,0,0
1779446024000,1779446025002412400,1779446025002420100,7700,77350.5,0.01712,0
1779446025000,1779446026039959300,1779446026039968900,9600,77350.5,0.05491,0
1779446026000,1779446027004869400,1779446027004876800,7400,77350.5,0,0
1779446027000,1779446028013765900,1779446028013773800,7900,77350.5,0.01509,0
1779446028000,1779446029009862500,1779446029009870000,7500,77350.5,0.00213,0
1779446029000,1779446030047352800,1779446030047360600,7800,77350.5,0.00077,0
1779446030000,1779446031022402300,1779446031022410100,7800,77350.5,0.01407,0
1779446031000,1779446032113357200,1779446032113364300,7100,77350.5,0.01303,0
1779446032000,1779446033006777500,1779446033006784700,7200,77350.5,0.00014,0
1779446033000,1779446034033122000,1779446034033130300,8300,77350.5,0.01307,0
1779446034000,1779446035008561600,1779446035008569300,7700,77350.5,0.01308,0
1779446035000,1779446036021143200,1779446036021152300,9100,77350.5,0.03778,0
1779446036000,1779446037152412400,1779446037152458200,45800,77350.5,0.06613,0
1779446037000,1779446038007176200,1779446038007184100,7900,77350.5,0.00093,0
1779446038000,1779446039038743900,1779446039038754100,10200,77350.5,0.01308,0
1779446039000,1779446040033400600,1779446040033408800,8200,77350.5,0.01688,0
1779446040000,1779446041057253700,1779446041057261300,7600,77350.5,0.01386,0
1779446041000,1779446042059523000,1779446042059530900,7900,77350.5,0.01751,0
1779446042000,1779446043024999800,1779446043025007700,7900,77350.5,9e-05,0
1779446043000,1779446044019343400,1779446044019351000,7600,77350.5,0.01308,0
1779446044000,1779446045012499300,1779446045012508400,9100,77350.5,0.01374,0
1779446045000,1779446046010846800,1779446046010854100,7300,77350.5,0.0142,0
1779446046000,1779446047086564200,1779446047086573700,9500,77350.5,0.01333,0
1779446047000,1779446048021262300,1779446048021270600,8300,77350.5,0.04852,0
1779446048000,1779446049008433000,1779446049008440600,7600,77350.5,0.03287,0
